flow_id,src_ip,dst_ip,bytes_transferred,packets_transferred,protocol,label,timestamp
1,192.168.0.1,192.168.0.2,1048576,200,TCP,Video_Stream,2024-11-23 10:00:00
2,192.168.0.3,192.168.0.4,524288,120,UDP,File_Transfer,2024-11-23 10:00:00
3,192.168.0.5,192.168.0.6,262144,50,TCP,Encrypted,2024-11-23 10:00:00
4,192.168.0.7,192.168.0.8,131072,30,UDP,File_Transfer,2024-11-23 10:01:00
5,192.168.0.9,192.168.0.10,2097152,500,TCP,Video_Stream,2024-11-23 10:01:00
6,192.168.0.11,192.168.0.12,327680,80,TCP,Encrypted,2024-11-23 10:02:00
7,192.168.0.13,192.168.0.14,1048576,200,UDP,Video_Stream,2024-11-23 10:02:00
8,192.168.0.15,192.168.0.16,65536,20,UDP,File_Transfer,2024-11-23 10:03:00
9,192.168.0.17,192.168.0.18,524288,120,TCP,Encrypted,2024-11-23 10:03:00
10,192.168.0.19,192.168.0.20,131072,40,TCP,Video_Stream,2024-11-23 10:04:00
